path,class,risk,invariant,n_distinct,n_present,val_glider,val_ultralight,val_ga_single,val_jet,val_electric
acf/_ann_triggers_caution/81,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/82,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/83,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/84,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/85,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/86,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/87,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/88,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/89,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/9,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/90,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/91,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/92,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/93,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/94,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/95,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/96,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/97,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/98,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/99,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_caution/count,PLUMBING,,True,1,5,198,198,198,198,198
acf/_ann_triggers_warning/0,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/1,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/10,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/100,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/101,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/102,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/103,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/104,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/105,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/106,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/107,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/108,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/109,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/11,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/110,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/111,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/112,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/113,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/114,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/115,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/116,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/117,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/118,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/119,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/12,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/120,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/121,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/122,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/123,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/124,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/125,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/126,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/127,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/128,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/129,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/13,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/130,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/131,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/132,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/133,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/134,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/135,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/136,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/137,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/138,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/139,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/14,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/140,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/141,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/142,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/143,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/144,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/145,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/146,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/147,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/148,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/149,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/15,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/150,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/151,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/152,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/153,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/154,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/155,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/156,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/157,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/158,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/159,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/16,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/160,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/161,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/162,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/163,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/164,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/165,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/166,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/167,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/168,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/169,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/17,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/170,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/171,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/172,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/173,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/174,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/175,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/176,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/177,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/178,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/179,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/18,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/180,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/181,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/182,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/183,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/184,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/185,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/186,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/187,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/188,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/189,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/19,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/190,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/191,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/192,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/193,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/194,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/195,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/196,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/197,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/2,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/20,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/21,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/22,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/23,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/24,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/25,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/26,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/27,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/28,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/29,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/3,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/30,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/31,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/32,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/33,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/34,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/35,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/36,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/37,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/38,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/39,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/4,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/40,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/41,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/42,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/43,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/44,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/45,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/46,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/47,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/48,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/49,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/5,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/50,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/51,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/52,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/53,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/54,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/55,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/56,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/57,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/58,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/59,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/6,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/60,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/61,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/62,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/63,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/64,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/65,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/66,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/67,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/68,PLUMBING,,False,2,5,0,0,0,1,0
acf/_ann_triggers_warning/69,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/7,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/70,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/71,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/72,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/73,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/74,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/75,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/76,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/77,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/78,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/79,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/8,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/80,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/81,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/82,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/83,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/84,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/85,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/86,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/87,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/88,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/89,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/9,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/90,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/91,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/92,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/93,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/94,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/95,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/96,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/97,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/98,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/99,PLUMBING,,True,1,5,0,0,0,0,0
acf/_ann_triggers_warning/count,PLUMBING,,True,1,5,198,198,198,198,198
acf/_ann_wav_file/10,PLUMBING,,True,1,5,alarm.wav,alarm.wav,alarm.wav,alarm.wav,alarm.wav
acf/_ann_wav_file/100,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/101,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/102,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/103,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/104,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/105,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/106,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/107,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/108,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/109,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/11,PLUMBING,,True,1,5,antonov_an-26 boom3.wav,antonov_an-26 boom3.wav,antonov_an-26 boom3.wav,antonov_an-26 boom3.wav,antonov_an-26 boom3.wav
acf/_ann_wav_file/110,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/111,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/112,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/113,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/114,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/115,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/116,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/117,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/118,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/119,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/12,PLUMBING,,True,1,5,rotor-high.wav,rotor-high.wav,rotor-high.wav,rotor-high.wav,rotor-high.wav
acf/_ann_wav_file/120,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/121,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/122,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/123,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/124,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/125,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/126,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/127,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/128,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/129,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/13,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/130,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/131,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/132,PLUMBING,,True,1,5,silence.wav,silence.wav,silence.wav,silence.wav,silence.wav
acf/_ann_wav_file/133,PLUMBING,,True,1,5,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav
acf/_ann_wav_file/134,PLUMBING,,True,1,5,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav
acf/_ann_wav_file/135,PLUMBING,,True,1,5,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav
acf/_ann_wav_file/136,PLUMBING,,True,1,5,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav
acf/_ann_wav_file/137,PLUMBING,,True,1,5,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav
acf/_ann_wav_file/138,PLUMBING,,True,1,5,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav
acf/_ann_wav_file/139,PLUMBING,,True,1,5,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav
acf/_ann_wav_file/14,PLUMBING,,False,2,5,Transonic.wav,transonic F16.wav,Transonic.wav,Transonic.wav,transonic F16.wav
acf/_ann_wav_file/140,PLUMBING,,True,1,5,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav
acf/_ann_wav_file/141,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/142,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/143,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/144,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/145,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/146,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/147,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/148,PLUMBING,,True,1,5,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav,autopilot_fail.wav
acf/_ann_wav_file/149,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/15,PLUMBING,,True,1,5,RafaleC  flap.wav,RafaleC  flap.wav,RafaleC  flap.wav,RafaleC  flap.wav,RafaleC  flap.wav
acf/_ann_wav_file/150,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/151,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/152,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/153,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/154,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/155,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/156,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/157,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/158,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/159,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/16,PLUMBING,,True,1,5,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav,autopilot_disco.wav
acf/_ann_wav_file/160,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
acf/_ann_wav_file/161,PLUMBING,,False,2,5,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,NormThrottle.wav,100ft.wav
